id_ppss,nom,prenom,code_mode_exercice,categorie_audit,adresse_current,code_postal_current,commune_current,departement_current,region_current,correction_type,suggested_adresse,suggested_code_postal,suggested_commune,suggested_departement,suggested_region,confidence,source,source_url,source_snippet,search_query,status,notes
10100383040,ABBOUD,SHERINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ABBOUD SHERINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100741551,BEHR,CHARLES,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BEHR CHARLES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101979044,BEKKOUR,Inès,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BEKKOUR Inès neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100082196,BERTELOOT,Anne-Sophie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BERTELOOT Anne-Sophie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100093201,BOICU,Maria-Florentina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOICU Maria-Florentina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102226098,BOULLET,Mary,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOULLET Mary neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101928314,BOYER,Thibaut,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOYER Thibaut neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101096146,BUON,RAPHAEL,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BUON RAPHAEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100554780,CALINESCU,GEORGIANA,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CALINESCU GEORGIANA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102336699,CALONGE,Quentin,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CALONGE Quentin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101797024,CARREAU,CHRISTOPHE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CARREAU CHRISTOPHE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10005170203,CATTEAU VINIT,AURELIE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CATTEAU VINIT AURELIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107126145,CAUDRON,Louise,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CAUDRON Louise neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107087040,CHAVY,Guillaume,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHAVY Guillaume neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101543758,COURTIN,Edouard,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COURTIN Edouard neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101631397,COUTURIER,Justine,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,COUTURIER Justine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004974324,DE GRESLAN,THIERRY,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DE GRESLAN THIERRY neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100998474,DEHAN,Nathalie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DEHAN Nathalie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102161485,DELSANTI,Romain,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DELSANTI Romain neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101621828,DESJARDINS,Clément,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DESJARDINS Clément neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101669702,DORNADIC,Morgan,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DORNADIC Morgan neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107117755,DUCASSE,Antoine,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DUCASSE Antoine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102182762,DURBANO,Kate,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DURBANO Kate neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101225448,DUROZARD,Pierre,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,DUROZARD Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101227832,EGRI,MADALINA,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,EGRI MADALINA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107105743,EL MIMOUNI,Sami,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,EL MIMOUNI Sami neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101916152,FORMOSO,Aude,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FORMOSO Aude neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101794567,GAUBERT,Laura,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GAUBERT Laura neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003421251,GAVARET,MARTINE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GAVARET MARTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107646555,GERAUDIE,Amandine,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GERAUDIE Amandine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102189924,GRAILLE-AVY,Lisa,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GRAILLE-AVY Lisa neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102033114,GRAVIER-DUMONCEAU,ALICE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GRAVIER-DUMONCEAU ALICE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102273967,GUEREMY,Alexandre,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GUEREMY Alexandre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101500048,GUINES,Kim,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GUINES Kim neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102213450,GUÉRÉMY,Alexandre,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,GUÉRÉMY Alexandre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101618550,JEANTIN,Lina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,JEANTIN Lina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102267720,LAFORET,Anne,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LAFORET Anne neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101481272,LANORE,Aymeric,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LANORE Aymeric neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003454286,LARRE,PHILIPPE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LARRE PHILIPPE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003854766,LARRIEU,Jean-Marc,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LARRIEU Jean-Marc neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107106840,LAVAL,Aude,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LAVAL Aude neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102183505,LEVERT,Jade-Marie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LEVERT Jade-Marie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102197042,LOPEZ,Marylou,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LOPEZ Marylou neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102174512,LÉVI-STRAUSS,Julie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LÉVI-STRAUSS Julie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107435900,MESSIMERIS,Despina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MESSIMERIS Despina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100316263,MUNTEANU BARBIER,Roxana-Oana,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MUNTEANU BARBIER Roxana-Oana neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101113644,NERRANT,Elodie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,NERRANT Elodie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100410512,PERISSE,Jérémie,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PERISSE Jérémie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10108459834,PINHEIRO BARBOSA,Raquel,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PINHEIRO BARBOSA Raquel neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101319639,PROCA,CARMEN-LIANA,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PROCA CARMEN-LIANA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101487188,RACHIDI,Inès,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RACHIDI Inès neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101882016,RAMAGE,Vincent,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RAMAGE Vincent neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107122896,RAME,Edwige,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RAME Edwige neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003810420,REIS,Jacques,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REIS Jacques neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101060555,RIOBOO DE LARRIVA,Francisco,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RIOBOO DE LARRIVA Francisco neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100770337,SABO,OCTAVIA,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SABO OCTAVIA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102018297,SANGARE,AUDE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SANGARE AUDE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101652948,SERMET,Lauriane,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SERMET Lauriane neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100824712,STEPHANT BALLESTER,Maëva,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,STEPHANT BALLESTER Maëva neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10005154587,TIBRE,Vasile,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TIBRE Vasile neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101849460,TURPINAT,CEDRIC,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TURPINAT CEDRIC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102178299,VALMARY,Stella,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VALMARY Stella neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101478260,VALVERDE,Dune,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VALVERDE Dune neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100675429,VIALATTE,ANNE-LAURE,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VIALATTE ANNE-LAURE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101657350,VILLARD,Cécile,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VILLARD Cécile neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101487303,CUVIER,Victor,S,salarie_adresse_vide_departement_present,,20604,Bastia,2B,Corse,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CUVIER Victor neurologue Bastia 2B,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002180569,MINIER,DOMINIQUE,S,salarie_adresse_vide_departement_present,,71307,Montceau-les-Mines,71,BFC,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,MINIER DOMINIQUE neurologue Montceau-les-Mines 71,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001918662,BOUCHAUD,LAURENT,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BOUCHAUD LAURENT neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100819977,FOLLIOT,GREGORY,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FOLLIOT GREGORY neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001918761,KELFA-TESTUT,SOPHIE,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,KELFA-TESTUT SOPHIE neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004610324,LOUILLET,FABIEN,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LOUILLET FABIEN neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102257424,QUESNEY,GERALD,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,QUESNEY GERALD neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107079799,WUCHER,Laurine,S,salarie_adresse_vide_departement_present,,76503,Elbeuf,76,Normandie,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WUCHER Laurine neurologue Elbeuf 76,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10102168514,BADE,Ophélie,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,BADE Ophélie neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101335353,CHAUMONT,HUGO,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHAUMONT HUGO neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10107077819,CHONCHON,Frediane,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,CHONCHON Frediane neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10108543256,FLEMIN,Frédérique,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FLEMIN Frédérique neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101629631,FOY,Cynthia,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,FOY Cynthia neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000039338,LANDAIS-VALERE,ANNE,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LANDAIS-VALERE ANNE neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000027051,LANNUZEL,Annie,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,LANNUZEL Annie neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101897600,SAN-GALLI,Aurore,S,salarie_adresse_vide_departement_present,,97139,Les Abymes,971,GP,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAN-GALLI Aurore neurologue Les Abymes 971,to_verify,Aucune suggestion déterministe ; recherche externe requise.
